"Global GHG concentration data for CMIP6 historical runs, March 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,277.472,661.0070155126,267.2828243318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
80,277.477,661.1140584067,267.2828243318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
81,277.481,661.3859890366,267.2828243318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
82,277.487,661.4700373095,267.2828243318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
83,277.489,661.5880143538,267.2828243318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
84,277.497,661.690021666,267.2828243318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
85,277.505,661.7640166475,267.2828243318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
86,277.509,661.821020041,267.2828243318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
87,277.516,661.8830301162,267.2828243318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
88,277.52,661.9930066899,267.2828243318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
89,277.528,662.0320362919,267.2828243318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
90,277.536,662.1470083109,267.2828243318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
91,277.541,662.2070321365,267.2828243318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
92,277.554,662.3080081308,267.2828243318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
93,277.56,662.3460247424,267.2828243318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
94,277.571,662.4020210929,267.2828243318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
95,277.571,662.4810223077,267.2828243318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
96,277.579,662.5650223986,267.2828243318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
97,277.584,662.6610208755,267.2828243318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
98,277.597,662.7510219497,267.2828243318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
99,277.609,662.8450213461,267.2828243318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
100,277.62,662.9330168632,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
101,277.623,662.9930218348,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
102,277.63,663.0710236949,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
103,277.633,663.1560174537,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
104,277.636,663.2340267876,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
105,277.645,663.3360163758,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
106,277.643,663.4070205904,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
107,277.651,663.4800246395,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
108,277.656,663.5820223377,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
109,277.659,663.676014429,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
110,277.663,663.7280207605,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
111,277.671,663.786022722,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
112,277.678,663.8620196155,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
113,277.694,663.9240162049,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
114,277.702,663.9690226759,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
115,277.71,664.0260182342,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
116,277.717,664.0820225778,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
117,277.718,664.1480188339,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
118,277.723,664.2150230346,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
119,277.726,664.2850150967,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
120,277.733,664.3320211657,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
121,277.739,664.3700144614,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
122,277.744,664.4130347681,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
123,277.748,664.5270067837,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
124,277.75,664.4949834526,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
125,277.758,664.314036166,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
126,277.761,664.2269976382,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
127,277.765,664.1100274495,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
128,277.769,664.0189965088,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
129,277.77,663.9520652953,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
130,277.773,664.0569636016,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
131,277.779,663.8940243296,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
132,277.785,663.7910348553,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
133,277.79,663.8420176891,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
134,277.794,663.8129697085,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
135,277.801,663.583043969,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
136,277.808,663.4759914326,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
137,277.813,663.3570534833,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
138,277.821,663.4690282259,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
139,277.828,663.577976066,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
140,277.832,663.4560315784,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
141,277.835,663.4090199233,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
142,277.846,663.3940067582,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
143,277.855,663.3670394441,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
144,277.859,663.4109909788,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
145,277.869,663.3860559754,267.2830500748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
146,277.876,663.5179998893,267.2830500749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
147,277.884,663.5560147186,267.2830500748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
148,277.89,663.5350161919,267.283050075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
149,277.897,663.5520418727,267.2830500744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
150,277.907,663.6710007696,267.2830500762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
151,277.917,663.6820117281,267.2830500709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
152,277.924,663.6049990455,267.2830500864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
153,277.934,663.4760345114,267.2830500402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
154,277.946,663.4520093579,267.2830501942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
155,277.956,663.4240212179,267.2870496924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
156,277.977,663.41301618,267.2730507156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
157,277.984,663.3870043065,267.2730497368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
158,278,663.3180325233,267.2670505276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
159,278.012,663.3230046274,267.2770496767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
160,278.029,663.2690106335,267.287050004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
161,278.042,663.1860241828,267.2980498475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
162,278.055,663.1740236487,267.3100498758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
163,278.071,663.1900018356,267.3220498721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
164,278.087,663.1440341553,267.3350498528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
165,278.11,663.1519920857,267.3490498297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
166,278.124,663.0800456616,267.3630498206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
167,278.138,663.1169893029,267.3780499174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
168,278.155,663.0620431978,267.3990494935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
169,278.172,663.0909903451,267.4110501703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
170,278.194,663.0510567647,267.436049409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
171,278.211,663.1789971465,267.4560497061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
172,278.233,663.2030138136,267.4680502259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
173,278.257,663.1850394133,267.5030489888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
